transaction_count,balance_native,total_gas_used,is_bot
35,2.8897,2320629.0,0
116,26.2205,5704505.0,0
32,9.7383,3000112.0,0
587,228.0066,25882805.0,0
70,43.4919,2942320.0,0
120,10.5251,10925907.0,0
101,46.503,2449006.0,0
15,8.3961,578144.0,0
132,64.8253,12533590.0,0
72,16.2236,5467585.0,0
108,35.9213,7180543.0,0
608,123.9665,19262650.0,0
18,4.83,1066778.0,0
38,9.2881,2369593.0,0
327,51.0511,16044895.0,0
28,13.3358,814813.0,0
58,30.7064,5023420.0,0
3,3.8314,199488.0,0
135,27.8279,10907263.0,0
95,40.1418,8408458.0,0
167,88.1159,4507104.0,0
55,16.4179,1305363.0,0
293,100.501,25850344.0,0
67,25.0243,2729669.0,0
45,27.8348,2064154.0,0
455,84.1965,38426357.0,0
112,60.6253,4271273.0,0
115,50.2247,7092260.0,0
66,22.497,2767445.0,0
2,0.0,42000.0,1
41,20.9714,1842661.0,0
38,3.617,1895324.0,0
73,12.6538,3793535.0,0
26,11.9718,1152294.0,0
101,14.8155,7166239.0,0
53,19.4525,2856798.0,0
74,33.5082,7212878.0,0
160,45.4514,6296940.0,0
55,20.7162,4595199.0,0
236,109.4102,8331901.0,0
50,17.1291,4212111.0,0
58,31.7181,2416210.0,0
11,1.4357,437042.0,0
46,3.7697,4079312.0,0
112,55.8818,2646072.0,0
109,48.8531,2626741.0,0
93,30.5288,6717528.0,0
106,58.8773,4384987.0,0
96,27.9428,5388720.0,0
19404,0.0356,468649122.0,1
45,14.4367,3921016.0,0
1614,638.3998,82985125.0,0
13822,0.0297,307865265.0,1
54,5.0039,1840006.0,0
168,26.4224,9412448.0,0
2,0.0,42000.0,1
51,24.3958,2408397.0,0
40,9.7712,1019809.0,0
44823,0.0302,978816957.0,1
84,36.4073,8249531.0,0
53,16.2781,4436558.0,0
157,34.6221,10051881.0,0
638,58.7358,48871626.0,0
59,10.3477,4478926.0,0
15,14.4757,1123326.0,0
105,29.2283,4424831.0,0
148,27.22,14418896.0,0
103,38.235,3193813.0,0
219,72.5792,14224068.0,0
62,33.0621,4971956.0,0
121,23.9086,4881333.0,0
184,20.7748,5775391.0,0
46,22.142,2685787.0,0
93,43.6081,6412689.0,0
12,11.3678,850942.0,0
163,74.6651,3624626.0,0
86,42.2324,3723998.0,0
95,32.8226,7491802.0,0
32,19.7989,2169077.0,0
29,8.6411,845562.0,0
63,14.0406,3142338.0,0
13,9.3523,289940.0,0
126,37.527,3039644.0,0
493,141.0225,21289588.0,0
11,5.9486,285161.0,0
78,41.2403,6458953.0,0
192,12.4314,14508062.0,0
61,28.8067,5224777.0,0
57,16.9719,2901206.0,0
92,35.2619,7275650.0,0
33,10.6854,1927906.0,0
245,120.9648,14795042.0,0
22,13.1919,1888350.0,0
31,6.6805,1486560.0,0
107,58.3239,8803360.0,0
40,12.4228,1275929.0,0
69,10.655,6250688.0,0
72,15.1604,5891263.0,0
31,9.5786,677204.0,0
22,1.5263,1122004.0,0
108,9.0193,7192045.0,0
36,12.8291,2055694.0,0
99,29.6104,2111058.0,0
13,9.5478,372740.0,0
1,0.0,21000.0,1
425,121.2224,15203267.0,0
444,192.4926,15670582.0,0
37,13.458,3396285.0,0
258,104.9975,8854524.0,0
26,15.3848,1769783.0,0
65,36.2784,3797499.0,0
28,11.4991,2632979.0,0
28,15.5047,978468.0,0
184,33.4268,5630208.0,0
146,71.6636,8446687.0,0
292,130.9039,27742478.0,0
123,60.8293,3253925.0,0
210,74.3129,15054764.0,0
26,6.7609,2311131.0,0
432,40.3496,15419700.0,0
67,33.3363,4166323.0,0
24,9.5959,2271870.0,0
309,17.2792,21791517.0,0
32,14.301,1307340.0,0
94,16.187,4447889.0,0
59,5.0856,3206877.0,0
137,48.8802,5245877.0,0
14,11.9347,1153978.0,0
142,38.024,12946345.0,0
51,10.5245,3719974.0,0
59,5.1833,5502246.0,0
263,100.7157,17735634.0,0
9,8.0726,577287.0,0
50,26.0173,4248703.0,0
21,10.0145,2084720.0,0
32,19.335,1335972.0,0
1,0.0,21000.0,1
86,32.9272,1817043.0,0
21,5.1918,545444.0,0
2,0.0,42000.0,1
14,7.8689,423958.0,0
16,9.4213,1382538.0,0
36,12.9379,3465487.0,0
21,14.9874,858648.0,0
85,16.0866,3496193.0,0
40,11.5061,3643874.0,0
152,10.1762,8876916.0,0
51,10.893,1144122.0,0
57,27.4935,4094535.0,0
377,149.3087,26068755.0,0
112,53.4521,5919185.0,0
115,6.9326,10705491.0,0
19,12.9334,837055.0,0
55,28.1174,3082385.0,0
24,2.6983,1138480.0,0
216,5.4606,20106248.0,0
304,25.4151,11587037.0,0
17,4.9966,870349.0,0
31,13.1591,1769889.0,0
52,4.8373,3830069.0,0
997,402.6256,41818622.0,0
49238,0.0179,1113612968.0,1
68,17.7227,2697550.0,0
32,12.0471,2330603.0,0
18,0.7559,481696.0,0
36,10.1018,1380795.0,0
9,12.9344,549505.0,0
373,20.6761,29063513.0,0
23,18.863,871227.0,0
149,56.0074,11453512.0,0
23,12.4366,1730535.0,0
50,32.6242,1411220.0,0
14,11.9962,443952.0,0
20,6.2836,815706.0,0
19,10.2428,943719.0,0
20,9.7725,1506549.0,0
135,19.8488,4175926.0,0
87,17.6168,2575683.0,0
19,6.8875,1239611.0,0
17,9.4846,902787.0,0
18,16.4403,1442477.0,0
462,149.0347,19578413.0,0
18,11.2181,759634.0,0
111,55.5915,9905618.0,0
41,11.4628,2784786.0,0
109,44.142,4793262.0,0
188,37.8504,9984283.0,0
9,11.0512,719436.0,0
9,13.0833,574943.0,0
45,3.6527,3272922.0,0
79,20.9928,5612551.0,0
2,0.0,42000.0,1
59,16.7054,5608187.0,0
23,11.4119,1608418.0,0
25,20.0527,861834.0,0
37,17.9777,3059657.0,0
93,15.486,4182898.0,0
47,16.6382,3261891.0,0
50,33.8044,4771991.0,0
1,0.0,21000.0,1
38,18.0877,3425027.0,0
56,13.5495,2606436.0,0
52,17.6244,4646349.0,0
93,15.1945,4080332.0,0
56,13.9035,3806898.0,0
13,6.3722,1224047.0,0
88,11.7574,2686538.0,0
140,47.3237,6065407.0,0
367,33.9901,11328556.0,0
14,7.2467,944517.0,0
133,60.2572,7212472.0,0
102,20.8472,8300402.0,0
36,18.6272,2219355.0,0
76,25.9137,3656833.0,0
26,14.206,2287418.0,0
97,17.0433,5560069.0,0
7,12.8634,214075.0,0
52,17.8183,1172915.0,0
46,23.9888,2167013.0,0
51,16.9717,3226212.0,0
44,13.4784,4002481.0,0
16,4.4344,808044.0,0
142,36.0525,9211625.0,0
192,42.0318,14148096.0,0
24,11.8092,756139.0,0
81,14.5414,3629583.0,0
217,76.6113,20774598.0,0
215,21.9989,9164140.0,0
53,27.6041,2537745.0,0
23,21.2636,2173460.0,0
781,245.4075,70881373.0,0
90,41.8596,6890396.0,0
54,5.5192,2256287.0,0
14,6.6624,1134249.0,0
42,4.2743,3099123.0,0
34,8.9652,2629325.0,0
58,17.4139,3353697.0,0
19,13.3279,1548053.0,0
89,29.7112,4410466.0,0
79,38.1833,2979321.0,0
10,5.1771,841783.0,0
12,11.0443,958731.0,0
36,6.3967,1846127.0,0
11,5.3824,1054038.0,0
2,0.0,42000.0,1
30,16.8372,1184154.0,0
139,59.927,3683250.0,0
34,4.0483,2072033.0,0
19,17.8874,1242971.0,0
56,31.1889,2706768.0,0
28,9.3859,2129306.0,0
16494,0.0291,358089098.0,1
1,0.0,21000.0,1
25,4.7829,1862622.0,0
147,20.6505,12163840.0,0
25,7.7717,1856663.0,0
89,16.6238,5805693.0,0
25,16.3793,1057870.0,0
49,11.6348,3446351.0,0
6,6.2153,432671.0,0
122,25.1665,9500398.0,0
46,27.3539,1689900.0,0
273,80.9915,14901717.0,0
23,8.6369,1028207.0,0
42,27.4181,1773086.0,0
159,52.405,7404785.0,0
49,30.8926,3378693.0,0
2,4.5997,152456.0,0
236,19.1887,11422754.0,0
14,4.6175,327654.0,0
29,10.3634,1353919.0,0
18,12.7507,1249264.0,0
6,6.5046,154882.0,0
124,32.5491,3044502.0,0
124,32.7041,11696797.0,0
1,0.0,21000.0,1
21,8.4289,2008748.0,0
167,62.3941,6920043.0,0
59,3.2929,4617976.0,0
28,12.7909,2214049.0,0
99,23.5839,7720479.0,0
51,1.2204,3314675.0,0
13,5.2437,1243799.0,0
155,75.6317,12057433.0,0
104,17.6865,7669746.0,0
158,21.3154,13547807.0,0
21,13.1588,2025448.0,0
147,48.2624,4622604.0,0
22,6.0414,1212735.0,0
25,14.0803,1254761.0,0
10,3.7302,347183.0,0
41,28.5227,3850209.0,0
6,3.1539,366215.0,0
207,93.3186,8095689.0,0
1,0.0,21000.0,1
37,16.566,3566108.0,0
172,58.7443,6988673.0,0
175,41.4581,6522365.0,0
249,39.3641,12755650.0,0
205,66.0222,13351729.0,0
90,25.6926,2938660.0,0
47,27.9572,4130608.0,0
162,84.7709,4354561.0,0
374,117.2018,26639968.0,0
84,18.1954,3302103.0,0
67,28.3577,2748019.0,0
20147,0.0005,489697956.0,1
56,19.7134,4928841.0,0
84,17.5183,3414399.0,0
16,8.8559,502864.0,0
39,16.8188,3779783.0,0
15,3.8013,1121464.0,0
56,18.9311,2058990.0,0
33,4.691,1968695.0,0
9,11.4085,628649.0,0
9,3.4417,737517.0,0
83,22.1186,3287694.0,0
31,12.154,1635123.0,0
37,7.8343,1845523.0,0
6,5.245,231925.0,0
106,12.8967,6626990.0,0
38,18.9902,1653043.0,0
142,40.6235,11686479.0,0
8,9.1656,432750.0,0
32,17.7762,2330957.0,0
68,29.6521,4348287.0,0
218,79.6802,10777556.0,0
40593,0.0392,985593732.0,1
62,4.6716,5973163.0,0
24,13.5354,1433987.0,0
187,86.106,6430070.0,0
46,13.065,4318108.0,0
93,38.4445,8391420.0,0
85,21.0422,6797167.0,0
193,25.5527,17817093.0,0
18,11.4872,1729369.0,0
409,159.9444,22935112.0,0
169,25.2054,8041300.0,0
1,0.0,21000.0,1
166,40.5289,14035358.0,0
18,14.2172,534009.0,0
24,11.534,2278635.0,0
23,14.391,1970499.0,0
38,16.6692,2954676.0,0
86,23.7066,1955566.0,0
48,12.5072,2695777.0,0
25,6.6059,1178731.0,0
26,11.9697,2565536.0,0
31505,0.0201,714484946.0,1
20,12.1533,1826105.0,0
1349,231.3188,31144762.0,0
57,28.5067,4926711.0,0
32,18.2934,1145742.0,0
77,19.9469,6304848.0,0
33,17.9106,1139030.0,0
5839,0.0034,145141146.0,1
101,30.574,3077215.0,0
114,22.3188,6693284.0,0
24,3.292,1549874.0,0
188,73.8467,11441106.0,0
1,0.0,21000.0,1
33,12.0856,1795370.0,0
24,5.397,1952568.0,0
11,11.9195,849508.0,0
345,138.4979,29457462.0,0
581,243.8925,57797369.0,0
163,74.2004,6540056.0,0
135,42.6288,12275854.0,0
59,29.7187,1335201.0,0
22,15.7492,1784703.0,0
94,31.3659,2883187.0,0
28,6.4779,2798932.0,0
85,6.3885,3506674.0,0
32,13.4197,919316.0,0
17,16.8001,1696239.0,0
22,9.9293,963986.0,0
128,12.0523,9106553.0,0
149,15.6566,9853282.0,0
189,18.8317,18502057.0,0
9,2.6589,742430.0,0
94,50.9826,8186320.0,0
60,15.0222,2870777.0,0
8,0.7341,192901.0,0
1421,491.922,117517179.0,0
64,17.4575,4140448.0,0
13,12.0406,655551.0,0
93,36.2792,2817066.0,0
8,11.5602,588738.0,0
156,16.398,4426889.0,0
235,87.8498,5426794.0,0
47,28.8904,4434518.0,0
38,15.0853,1618288.0,0
407,27.0829,17812169.0,0
92,32.5566,7176005.0,0
275,102.3893,8417862.0,0
632,12.8639,60724838.0,0
319,115.3356,24536379.0,0
89,20.5614,2512216.0,0
22,6.6367,481620.0,0
33,13.3574,908754.0,0
41,11.1197,3585801.0,0
46,12.7825,2003811.0,0
29,16.3538,1963779.0,0
28,7.911,2011394.0,0
422,201.7679,31493563.0,0
24,15.9671,1351887.0,0
208,83.6631,12861100.0,0
76,4.6955,5224154.0,0
39,6.9676,2490133.0,0
39,12.3894,2751635.0,0
83,37.2145,5042594.0,0
17,8.8136,762743.0,0
779,299.8998,75991231.0,0
29,10.4001,725646.0,0
25,10.1102,1294857.0,0
36,24.9384,901825.0,0
341,5.1967,22915554.0,0
22,11.8633,2155745.0,0
173,46.5491,9498963.0,0
70,24.9418,2699195.0,0
44544,0.0327,985863593.0,1
36,24.6285,2184578.0,0
44,13.8781,4151674.0,0
63,27.9196,6055028.0,0
170,71.9924,4558516.0,0
24,6.9851,1729892.0,0
185,52.1976,5434260.0,0
23,7.5222,2146938.0,0
21,15.6768,1634597.0,0
26,11.3755,2523022.0,0
21,11.013,1953735.0,0
130,27.7048,11344994.0,0
220,84.4968,14019453.0,0
61,3.6211,2874018.0,0
39,16.1185,2732260.0,0
41,14.7625,3750262.0,0
26,13.1635,2151069.0,0
14,6.4332,1131286.0,0
36,22.1585,1162024.0,0
99,43.7561,2672184.0,0
68,10.857,4195881.0,0
27,11.9776,2208191.0,0
120,52.2927,5210078.0,0
8752,0.039,188425240.0,1
36,17.3828,2958510.0,0
2,0.0,42000.0,1
159,62.5925,10138627.0,0
22,7.3235,1307280.0,0
345,23.3736,22842938.0,0
287,87.6671,25205019.0,0
27,18.6552,2149701.0,0
4,9.0651,353253.0,0
52,16.2812,1648253.0,0
62,37.6639,2538117.0,0
69,20.9569,1850241.0,0
101,34.0971,6976181.0,0
44,14.2852,2066600.0,0
10,8.6347,891093.0,0
50,11.3496,4915683.0,0
6,11.8792,594789.0,0
256,40.0454,17966429.0,0
81,38.2216,7366692.0,0
32,10.0259,3110921.0,0
117,28.314,7934022.0,0
1,0.0,21000.0,1
20,6.5431,886800.0,0
433,206.5405,34843903.0,0
93,10.7942,4776801.0,0
93,42.2309,7318656.0,0
58,18.2065,2343899.0,0
34,14.0842,941316.0,0
191,39.0631,6140367.0,0
36,12.3811,1903147.0,0
8,9.1572,711754.0,0
33,16.428,2429783.0,0
48,12.7262,2548315.0,0
13,10.7812,999065.0,0
15,9.0139,390197.0,0
149,23.1216,12180469.0,0
17,5.242,1602082.0,0
80,40.0227,2051149.0,0
52,23.8463,2648114.0,0
48,23.7646,1379642.0,0
17,8.0055,1596197.0,0
148,10.6238,9298794.0,0
124,58.9745,6318040.0,0
156,9.9582,3447396.0,0
22,11.3112,750233.0,0
141,32.5453,11923709.0,0
116,7.7912,11027226.0,0
66,17.6298,5146311.0,0
25,15.2805,736160.0,0
40,4.7278,3206776.0,0
11,4.122,312118.0,0
85,11.3882,3685191.0,0
14,10.8796,935253.0,0
43,27.0079,3841779.0,0
55,13.7942,4943593.0,0
58,16.4614,3083951.0,0
136,34.7711,8890066.0,0
9,9.878,222432.0,0
44,23.2224,3555532.0,0
181,65.4311,15903095.0,0
51,3.2188,3571412.0,0
166,57.9725,6819658.0,0
46,14.4659,2504356.0,0
29447,0.0148,661851085.0,1
117,62.7042,7182528.0,0
44,23.2576,3061199.0,0
22,12.6257,599702.0,0
156,24.3669,7711260.0,0
5,3.3826,468122.0,0
25,13.8101,688592.0,0
31,7.4589,1225350.0,0
101,47.1158,2204077.0,0
48,3.1266,1131872.0,0
26,4.6262,2061487.0,0
79,21.6868,2679054.0,0
40,15.7949,1676007.0,0
44,24.6609,3987486.0,0
14,13.1852,314657.0,0
41,18.71,2151994.0,0
50,8.563,4886104.0,0
24,3.1633,2301863.0,0
91,9.6184,2276009.0,0
39422,0.03,941760426.0,1
45,12.2094,3987645.0,0
259,129.7958,16136898.0,0
39,7.6241,3688644.0,0
41,24.0582,1066694.0,0
11,5.6648,666790.0,0
33,20.631,2759869.0,0
169,63.16,5533526.0,0
55,6.8053,4742476.0,0
172,74.7928,4595692.0,0
48723,0.0238,1110546899.0,1
78,10.6953,2975104.0,0
68,30.5367,4155358.0,0
73,22.7124,4172696.0,0
72,3.4581,4288722.0,0
16,10.6798,1248412.0,0
1,0.0,21000.0,1
47,24.8791,4071258.0,0
80,31.3576,3488114.0,0
54,11.4518,1599808.0,0
36,8.8248,3258011.0,0
413,38.3722,30027206.0,0
17,10.4625,505775.0,0
175,9.0571,17115972.0,0
45,15.1632,2336261.0,0
14,7.3304,1182054.0,0
24,5.0683,1442463.0,0
14,14.1619,1398473.0,0
98,8.1978,5759485.0,0
19,6.6662,1039268.0,0
123,38.6625,4385067.0,0
20,14.9765,1564823.0,0
27,20.9178,1087207.0,0
175,52.1228,12925758.0,0
99,40.9638,4345959.0,0
93,36.186,8806053.0,0
186,29.2186,6067451.0,0
148,31.1896,12421992.0,0
26,11.8976,1989339.0,0
199,79.9222,6631259.0,0
111,35.2422,3360928.0,0
13,8.0251,1163504.0,0
95,45.5401,4080967.0,0
170,82.8789,10155669.0,0
12,11.9554,916560.0,0
56,12.9555,2051838.0,0
77,9.622,5473315.0,0
58,15.3126,3611697.0,0
150,66.1811,7738431.0,0
111,45.6779,4243774.0,0
258,122.3056,22621926.0,0
131,44.7426,6895335.0,0
41,14.4646,3800847.0,0
1,0.0,21000.0,1
93,15.5622,4179010.0,0
51,9.8071,2185953.0,0
7,4.9954,348838.0,0
67,23.3003,6022719.0,0
117,24.9525,8053522.0,0
28,14.4175,1551623.0,0
33,8.2494,2547972.0,0
153,9.6837,13235987.0,0
75,37.3174,5271141.0,0
68,31.9017,4979005.0,0
117,36.3393,4945417.0,0
81,17.0499,5506438.0,0
55,20.3187,4376076.0,0
14,8.7628,499947.0,0
21,13.5375,1473513.0,0
1,0.0,21000.0,1
14,7.1338,1057235.0,0
48,20.4753,2913692.0,0
201,42.2956,16858638.0,0
26,12.4544,1047103.0,0
93,33.5079,5088867.0,0
104,24.5356,3404255.0,0
40,19.376,1927508.0,0
51,8.6465,3338450.0,0
67,18.5063,4781916.0,0
312,96.0127,19679162.0,0
51,23.4685,3616415.0,0
134,67.8285,8813827.0,0
216,33.4372,15569907.0,0
17,8.2984,987258.0,0
17598,0.0119,420882726.0,1
37,7.8532,3381141.0,0
39,12.9822,843513.0,0
129,40.3069,12711372.0,0
14,13.3712,390154.0,0
46,25.4764,1282401.0,0
239,125.1418,13959901.0,0
71,2.617,3594797.0,0
96,10.7924,7045195.0,0
82,31.1378,4758072.0,0
42,11.3624,2836664.0,0
62,24.1242,4514423.0,0
65,10.7589,1802890.0,0
55,22.62,1956539.0,0
64,21.0515,3678230.0,0
24,11.186,636399.0,0
16,5.1991,718433.0,0
40,4.2856,2953798.0,0
129,7.1,5024457.0,0
14,8.0537,1347005.0,0
143,57.4131,4940930.0,0
52,32.329,4227673.0,0
51,7.8158,3819971.0,0
46,21.2338,1761416.0,0
97,24.9691,8430847.0,0
25,14.396,1376649.0,0
27,6.973,2064733.0,0
81,28.1512,3069903.0,0
319,117.5846,30643692.0,0
79,10.0387,7664423.0,0
19,8.6626,1139611.0,0
26,10.0689,1226763.0,0
37,21.6493,957334.0,0
72,18.6331,5820402.0,0
5,2.6838,448203.0,0
14,12.1549,951643.0,0
48,8.1823,1032080.0,0
55,29.4327,3014960.0,0
102,50.7644,2989294.0,0
66,13.5612,1945370.0,0
71,16.9156,3347492.0,0
22,11.0745,726795.0,0
33,16.2476,1869891.0,0
9,8.5063,863299.0,0
114,44.8015,6024131.0,0
95,36.8308,9481585.0,0
136,36.4831,6316873.0,0
139,35.8,12556135.0,0
159,22.4478,13250343.0,0
59,18.0903,3140616.0,0
36,17.079,3446148.0,0
118,21.1018,9274264.0,0
28,19.5231,986544.0,0
247,74.2835,9853398.0,0
22,10.5247,1652595.0,0
27,13.4703,1258766.0,0
98,32.2617,7299233.0,0
15,3.5396,814707.0,0
80,7.4463,4723523.0,0
40,24.1784,1963439.0,0
108,33.3042,10071462.0,0
40,26.398,2379538.0,0
64,21.5347,5772451.0,0
62,22.7576,2269837.0,0
82,25.0377,8159650.0,0
12,4.8875,613881.0,0
43,13.4983,4070885.0,0
31,15.8005,1987364.0,0
12,10.3781,1052835.0,0
112,58.1681,9294596.0,0
297,132.6891,24475136.0,0
415,68.3658,14487861.0,0
17,12.1278,786854.0,0
52,11.9429,4584566.0,0
5,10.5627,247045.0,0
43,19.0227,2057976.0,0
32,10.6222,2838951.0,0
100,19.6551,7890140.0,0
174,48.1078,10842166.0,0
42,15.4113,4089596.0,0
277,106.2163,25870421.0,0
72,15.7903,4063432.0,0
28,13.6348,2051671.0,0
32,17.6898,2504474.0,0
23,8.1079,1441299.0,0
31,9.0499,1346520.0,0
100,31.3961,7484685.0,0
19,7.882,1544783.0,0
120,40.8903,9437296.0,0
65,30.928,3459894.0,0
46,13.036,1435799.0,0
153,47.1659,12333106.0,0
57,9.1827,1359137.0,0
129,40.7907,3942338.0,0
65,20.7672,3025540.0,0
95,47.8105,8114218.0,0
233,117.3496,6346952.0,0
157,31.0711,5873397.0,0
38,19.1983,3133693.0,0
99,38.5338,8303841.0,0
59,13.1848,2276621.0,0
33,6.5741,1961291.0,0
292,104.9889,25456885.0,0
32,16.0259,2273031.0,0
191,34.5319,18778714.0,0
52,29.7349,1489118.0,0
46,9.545,3573736.0,0
61,16.2763,1915538.0,0
12,4.5403,468257.0,0
62,2.3808,1960268.0,0
42,11.8671,3045776.0,0
92,28.9453,4959467.0,0
25,10.8928,667149.0,0
10,8.841,648467.0,0
18,10.2139,1409781.0,0
363,99.7586,21108351.0,0
39,11.8059,1062199.0,0
27,12.82,2026183.0,0
109,36.0404,2343881.0,0
8,4.3507,762153.0,0
29,13.2311,1798319.0,0
53,18.3372,3497190.0,0
16,7.1939,1487073.0,0
103,44.498,10230378.0,0
25,9.1561,1595148.0,0
73,17.7568,6875813.0,0
162,40.5737,7773310.0,0
49,14.4908,4021768.0,0
20,7.8416,1805324.0,0
31,15.6288,2725110.0,0
178,11.0593,4079963.0,0
245,48.0856,7542378.0,0
141,68.0144,4147397.0,0
20,11.9207,1917564.0,0
394,182.3736,36192741.0,0
31,7.4103,1189601.0,0
36,8.0279,2840520.0,0
56,28.2124,1688517.0,0
18,14.1034,529845.0,0
89,24.2822,7150610.0,0
44,25.3009,2167474.0,0
207,46.8376,16392414.0,0
555,13.4689,42531038.0,0
38,11.1142,1456673.0,0
2,0.0,42000.0,1
19,9.3593,805749.0,0
108,30.2323,7703760.0,0
74,25.2184,4018657.0,0
69,20.3925,6517088.0,0
29,3.4696,1723068.0,0
29,14.3261,710327.0,0
136,19.5235,11913975.0,0
84,41.7727,3111102.0,0
25,14.7003,1500702.0,0
27,18.2637,1467675.0,0
106,36.765,7054103.0,0
224,59.0368,20986786.0,0
28,15.0483,2553619.0,0
88,38.6136,5801223.0,0
684,238.4235,52392198.0,0
68,33.0932,2963992.0,0
37,22.3327,2745886.0,0
113,21.7893,7491007.0,0
32950,0.0091,795029310.0,1
49,15.1107,1578752.0,0
71,25.7284,3492603.0,0
131,37.7764,8600422.0,0
48,18.4207,2103151.0,0
34,18.4571,2890802.0,0
69,36.1335,2582908.0,0
46,16.8557,1967118.0,0
20,9.7251,694851.0,0
15,5.6102,887890.0,0
33,16.6808,2966039.0,0
104,17.0745,7372779.0,0
3,2.0432,142059.0,0
87,23.5565,2496389.0,0
223,98.5543,18141111.0,0
46,4.7511,2538174.0,0
83,21.9045,6982126.0,0
63,34.4437,4602308.0,0
29,14.7174,1251920.0,0
354,111.8125,26760507.0,0
296,87.0313,25790274.0,0
211,49.0234,12761242.0,0
65,36.7374,5128666.0,0
99,46.455,7136773.0,0
16,10.6604,367213.0,0
83,44.3917,3466173.0,0
28,4.6784,824410.0,0
6,3.3257,573430.0,0
31,7.5254,2183558.0,0
76,20.8511,5075133.0,0
35,9.8985,1221047.0,0
156,12.4156,5327034.0,0
15,11.0603,972917.0,0
5,8.6957,353151.0,0
154,47.3368,12412225.0,0
19,7.4538,564823.0,0
394,15.2351,29014861.0,0
36,18.6822,786869.0,0
54,15.5537,4996224.0,0
85,15.4387,4232250.0,0
69,16.4862,3178305.0,0
51,12.8644,4126765.0,0
19,6.3349,1500550.0,0
39,18.7043,3275469.0,0
72,27.4395,5779800.0,0
57,10.2111,1628013.0,0
33,20.8916,779953.0,0
444,56.6673,41847711.0,0
45,13.9591,2750741.0,0
33,12.1521,1753226.0,0
10,12.7741,573975.0,0
121,62.803,11165593.0,0
16,6.2891,891497.0,0
33,14.5343,2516671.0,0
76,39.1595,7386983.0,0
28,14.4832,2599645.0,0
54,13.6158,3163985.0,0
25,9.8442,2329513.0,0
59,15.0324,3627743.0,0
231,107.6193,19430574.0,0
49,19.9338,2409902.0,0
14,10.4554,330500.0,0
14,5.2553,588916.0,0
282,92.5946,11137158.0,0
7,7.4018,204021.0,0
268,28.5649,13455894.0,0
26,14.6153,2339636.0,0
50,19.3366,3344358.0,0
19,5.5265,1168880.0,0
65,27.7941,1435527.0,0
79,39.6689,2283684.0,0
111,21.1228,6036657.0,0
56,13.5356,5468677.0,0
14,4.8396,370871.0,0
96,20.8792,6028418.0,0
35,10.5819,1177648.0,0
10,5.8071,456238.0,0
25,2.6875,1396975.0,0
123,7.3886,8990964.0,0
81,39.5986,6035619.0,0
52,5.8737,3091631.0,0
11,0.9968,521342.0,0
19674,0.0015,456773735.0,1
30,17.5627,1561523.0,0
40,19.9633,1780362.0,0
164,13.4089,14360340.0,0
19,12.3023,709171.0,0
240,55.3581,7737799.0,0
54,22.1955,4346539.0,0
61,13.9687,3009686.0,0
79,12.6459,5618254.0,0
7,5.3086,681233.0,0
71,22.8676,4292164.0,0
212,83.1974,7396509.0,0
20,8.3775,1226006.0,0
19,4.7553,786541.0,0
28,15.3941,983844.0,0
46,25.4239,4411172.0,0
41,26.6436,1395422.0,0
192,69.1461,10200864.0,0
119,33.3908,10675996.0,0
435,39.9846,19952488.0,0
109,7.5925,10560886.0,0
23,15.7747,762357.0,0
39,6.2122,1146456.0,0
29,11.6392,1999099.0,0
52,11.2477,4172969.0,0
64,19.2592,2146723.0,0
169,18.4111,9408242.0,0
71,36.473,2180360.0,0
36,8.0871,1612723.0,0
45,19.563,1161311.0,0
76,42.3099,7133223.0,0
604,248.8259,20191191.0,0
60,29.0823,4947795.0,0
573,129.0844,32583439.0,0
183,74.8513,13236651.0,0
33,20.5713,1783115.0,0
33,2.9145,1899915.0,0
481,107.828,22708524.0,0
50,16.6538,3179065.0,0
241,113.0708,8161520.0,0
31,14.5005,3096354.0,0
44,13.4303,1412602.0,0
5,8.299,107626.0,0
39,3.5478,2518334.0,0
126,58.0563,12330232.0,0
127,49.2649,11549567.0,0
112,17.7419,6095614.0,0
39,17.5283,976054.0,0
29,6.686,1404264.0,0
223,70.1163,16143127.0,0
158,69.7505,12383860.0,0
36,10.8055,1673510.0,0
301,121.4709,28775439.0,0
110,51.8625,5084501.0,0
28,8.0211,1668122.0,0
37,8.1264,847397.0,0
59,27.2497,1503068.0,0
25,16.1286,1251927.0,0
49,18.0101,3561767.0,0
2,0.0,42000.0,1
29,8.8355,1843144.0,0
39,24.808,2412667.0,0
46,23.793,3973788.0,0
2,0.0,42000.0,1
61,31.5488,1653032.0,0
32,12.6569,1840614.0,0
46,8.2612,1542685.0,0
425,115.6259,34500068.0,0
157,48.2499,6244945.0,0
192,20.6256,13766804.0,0
92,41.3157,2833462.0,0
58,26.8712,1634554.0,0
11,3.6414,454199.0,0
101,32.6161,7102091.0,0
20,7.9583,1604738.0,0
92,18.6597,8179317.0,0
46,24.5004,1236176.0,0
10,7.7809,328911.0,0
281,108.1935,19714894.0,0
307,40.8706,17105102.0,0
70,17.2917,6918085.0,0
66,35.7119,5541721.0,0
501,224.3662,37840826.0,0
34,17.0921,1255780.0,0
22,9.1033,1336400.0,0
123,39.2217,3299834.0,0
15,12.1674,416932.0,0
52,16.319,2648236.0,0
84,41.8084,6053902.0,0
1,0.0,21000.0,1
54,15.0518,2250054.0,0
39,7.6855,1356385.0,0
43,23.296,3040099.0,0
